Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location
자바프로그래밍(2) (G953),2025-11-07,09:00,2025-11-07,10:00,False,Instructor: 안철훈; Enrollment: 23; Lab: Y,1217 (lab)
데이터시각화실습 (G954),2025-11-07,09:00,2025-11-07,10:00,False,Instructor: 김대중; Enrollment: 13; Lab: Y,1418 (lab)
자바프로그래밍(2) (G953),2025-11-07,10:00,2025-11-07,11:00,False,Instructor: 안철훈; Enrollment: 23; Lab: Y,1217 (lab)
데이터시각화실습 (G954),2025-11-07,10:00,2025-11-07,11:00,False,Instructor: 김대중; Enrollment: 13; Lab: Y,1418 (lab)
데이터시각화실습 (G954),2025-11-07,11:00,2025-11-07,12:00,False,Instructor: 김대중; Enrollment: 13; Lab: Y,1217 (lab)
파이썬프로그래밍(2) (G959),2025-11-07,11:00,2025-11-07,12:00,False,Instructor: 조문석; Enrollment: 26; Lab: Y,1418 (lab)
파이썬프로그래밍(2) (G959),2025-11-07,12:00,2025-11-07,13:00,False,Instructor: 조문석; Enrollment: 26; Lab: Y,1217 (lab)
SQL활용(2) (G960),2025-11-07,12:00,2025-11-07,13:00,False,Instructor: 서공원; Enrollment: 24; Lab: Y,1418 (lab)
파이썬프로그래밍(2) (G959),2025-11-07,13:00,2025-11-07,14:00,False,Instructor: 조문석; Enrollment: 26; Lab: Y,1217 (lab)
SQL활용(2) (G960),2025-11-07,13:00,2025-11-07,14:00,False,Instructor: 서공원; Enrollment: 24; Lab: Y,1418 (lab)
SQL활용(2) (G960),2025-11-07,14:00,2025-11-07,15:00,False,Instructor: 서공원; Enrollment: 24; Lab: Y,1217 (lab)
데이터분석실습 (G961),2025-11-07,14:00,2025-11-07,15:00,False,Instructor: 조문석; Enrollment: 14; Lab: Y,1418 (lab)
데이터분석실습 (G961),2025-11-07,15:00,2025-11-07,16:00,False,Instructor: 조문석; Enrollment: 14; Lab: Y,1217 (lab)
앱프로그래밍(2) (G965),2025-11-07,15:00,2025-11-07,16:00,False,Instructor: 서공원; Enrollment: 13; Lab: Y,1418 (lab)
데이터분석실습 (G961),2025-11-07,16:00,2025-11-07,17:00,False,Instructor: 조문석; Enrollment: 14; Lab: Y,1217 (lab)
앱프로그래밍(2) (G965),2025-11-07,16:00,2025-11-07,17:00,False,Instructor: 서공원; Enrollment: 13; Lab: Y,1418 (lab)
앱프로그래밍(2) (G965),2025-11-07,17:00,2025-11-07,18:00,False,Instructor: 서공원; Enrollment: 13; Lab: Y,1217 (lab)
서버프로그램구현(2) (G966),2025-11-07,17:00,2025-11-07,18:00,False,Instructor: 안철훈; Enrollment: 16; Lab: Y,1418 (lab)
서버프로그램구현(2) (G966),2025-11-07,18:00,2025-11-07,19:00,False,Instructor: 안철훈; Enrollment: 16; Lab: Y,1217 (lab)
SW코딩활용 (G958),2025-11-07,18:00,2025-11-07,19:00,False,Instructor: 서공원; Enrollment: 24; Lab: Y,1418 (lab)
서버프로그램구현(2) (G966),2025-11-07,19:00,2025-11-07,20:00,False,Instructor: 안철훈; Enrollment: 16; Lab: Y,1217 (lab)
SW코딩활용 (G958),2025-11-07,19:00,2025-11-07,20:00,False,Instructor: 서공원; Enrollment: 24; Lab: Y,1418 (lab)
캡스톤디자인심화실무 (H150),2025-11-03,09:00,2025-11-03,10:00,False,Instructor: 고철영; Enrollment: 12; Lab: Y,1217 (lab)
IoT시스템개발 (H153),2025-11-03,09:00,2025-11-03,10:00,False,Instructor: 정환익; Enrollment: 12; Lab: Y,1418 (lab)
캡스톤디자인심화실무 (H150),2025-11-03,10:00,2025-11-03,11:00,False,Instructor: 고철영; Enrollment: 12; Lab: Y,1217 (lab)
IoT시스템개발 (H153),2025-11-03,10:00,2025-11-03,11:00,False,Instructor: 정환익; Enrollment: 12; Lab: Y,1418 (lab)
캡스톤디자인심화실무 (H150),2025-11-03,11:00,2025-11-03,12:00,False,Instructor: 고철영; Enrollment: 12; Lab: Y,1217 (lab)
IoT시스템개발 (H153),2025-11-03,11:00,2025-11-03,12:00,False,Instructor: 정환익; Enrollment: 12; Lab: Y,1418 (lab)
캡스톤디자인심화실무 (H150),2025-11-03,12:00,2025-11-03,13:00,False,Instructor: 고철영; Enrollment: 12; Lab: Y,1217 (lab)
AI애플리케이션개발 (H154),2025-11-03,12:00,2025-11-03,13:00,False,Instructor: 정계동; Enrollment: 12; Lab: Y,1418 (lab)
캡스톤디자인심화실무 (H150),2025-11-03,13:00,2025-11-03,14:00,False,Instructor: 고철영; Enrollment: 12; Lab: Y,1217 (lab)
AI애플리케이션개발 (H154),2025-11-03,13:00,2025-11-03,14:00,False,Instructor: 정계동; Enrollment: 12; Lab: Y,1418 (lab)
AI애플리케이션개발 (H154),2025-11-03,14:00,2025-11-03,15:00,False,Instructor: 정계동; Enrollment: 12; Lab: Y,1217 (lab)
M프로그래밍언어활용(1) (G531),2025-11-03,14:00,2025-11-03,15:00,False,Instructor: 배희호; Enrollment: 41; Lab: Y,1418 (lab)
M프로그래밍언어활용(1) (G531),2025-11-03,15:00,2025-11-03,16:00,False,Instructor: 배희호; Enrollment: 41; Lab: Y,1217 (lab)
M프로그래밍언어활용(1) (G531),2025-11-03,15:00,2025-11-03,16:00,False,Instructor: 배희호; Enrollment: 30; Lab: Y,1418 (lab)
M프로그래밍언어활용(1) (G531),2025-11-03,16:00,2025-11-03,17:00,False,Instructor: 배희호; Enrollment: 41; Lab: Y,1217 (lab)
M프로그래밍언어활용(1) (G531),2025-11-03,16:00,2025-11-03,17:00,False,Instructor: 배희호; Enrollment: 30; Lab: Y,1418 (lab)
M프로그래밍언어활용(1) (G531),2025-11-03,17:00,2025-11-03,18:00,False,Instructor: 배희호; Enrollment: 30; Lab: Y,1217 (lab)
MSQL활용(1) (M432),2025-11-03,17:00,2025-11-03,18:00,False,Instructor: 안철훈; Enrollment: 37; Lab: Y,1418 (lab)
MSQL활용(1) (M432),2025-11-03,18:00,2025-11-03,19:00,False,Instructor: 안철훈; Enrollment: 37; Lab: Y,1217 (lab)
MSQL활용(1) (M432),2025-11-03,18:00,2025-11-03,19:00,False,Instructor: 안철훈; Enrollment: 31; Lab: Y,1418 (lab)
MSQL활용(1) (M432),2025-11-03,19:00,2025-11-03,20:00,False,Instructor: 안철훈; Enrollment: 37; Lab: Y,1217 (lab)
MSQL활용(1) (M432),2025-11-03,19:00,2025-11-03,20:00,False,Instructor: 안철훈; Enrollment: 31; Lab: Y,1418 (lab)
MSQL활용(1) (M432),2025-11-03,20:00,2025-11-03,21:00,False,Instructor: 안철훈; Enrollment: 31; Lab: Y,1217 (lab)
M화면구현(2) (M451),2025-11-03,20:00,2025-11-03,21:00,False,Instructor: 유선주; Enrollment: 37; Lab: Y,1418 (lab)
MIoT응용 (M431),2025-11-06,09:00,2025-11-06,10:00,False,Instructor: 정환익; Enrollment: 26; Lab: Y,1217 (lab)
M빅데이터처리 (M436),2025-11-06,09:00,2025-11-06,10:00,False,Instructor: 유소율; Enrollment: 30; Lab: Y,1418 (lab)
MIoT응용 (M431),2025-11-06,10:00,2025-11-06,11:00,False,Instructor: 정환익; Enrollment: 26; Lab: Y,1217 (lab)
M빅데이터처리 (M436),2025-11-06,10:00,2025-11-06,11:00,False,Instructor: 유소율; Enrollment: 30; Lab: Y,1418 (lab)
M빅데이터처리 (M436),2025-11-06,11:00,2025-11-06,12:00,False,Instructor: 유소율; Enrollment: 30; Lab: Y,1217 (lab)
M인공지능실습 (M444),2025-11-06,11:00,2025-11-06,12:00,False,Instructor: 신효영; Enrollment: 16; Lab: Y,1418 (lab)
M인공지능실습 (M444),2025-11-06,12:00,2025-11-06,13:00,False,Instructor: 신효영; Enrollment: 16; Lab: Y,1217 (lab)
M인공지능실습 (M444),2025-11-06,12:00,2025-11-06,13:00,False,Instructor: 신효영; Enrollment: 26; Lab: Y,1418 (lab)
M인공지능실습 (M444),2025-11-06,13:00,2025-11-06,14:00,False,Instructor: 신효영; Enrollment: 16; Lab: Y,1217 (lab)
M인공지능실습 (M444),2025-11-06,13:00,2025-11-06,14:00,False,Instructor: 신효영; Enrollment: 26; Lab: Y,1418 (lab)
M인공지능실습 (M444),2025-11-06,14:00,2025-11-06,15:00,False,Instructor: 신효영; Enrollment: 26; Lab: Y,1217 (lab)
웹프로그래밍(2) (7432),2025-11-06,14:00,2025-11-06,15:00,False,Instructor: 안철훈; Enrollment: 23; Lab: Y,1418 (lab)
웹프로그래밍(2) (7432),2025-11-06,15:00,2025-11-06,16:00,False,Instructor: 안철훈; Enrollment: 23; Lab: Y,1217 (lab)
텍스트&영상처리 (G940),2025-11-06,15:00,2025-11-06,16:00,False,Instructor: 조상구; Enrollment: 15; Lab: Y,1418 (lab)
웹프로그래밍(2) (7432),2025-11-06,16:00,2025-11-06,17:00,False,Instructor: 안철훈; Enrollment: 23; Lab: Y,1217 (lab)
텍스트&영상처리 (G940),2025-11-06,16:00,2025-11-06,17:00,False,Instructor: 조상구; Enrollment: 15; Lab: Y,1418 (lab)
텍스트&영상처리 (G940),2025-11-06,17:00,2025-11-06,18:00,False,Instructor: 조상구; Enrollment: 15; Lab: Y,1217 (lab)
딥러닝실습 (G951),2025-11-06,17:00,2025-11-06,18:00,False,Instructor: 정계동; Enrollment: 13; Lab: Y,1418 (lab)
딥러닝실습 (G951),2025-11-06,18:00,2025-11-06,19:00,False,Instructor: 정계동; Enrollment: 13; Lab: Y,1217 (lab)
인공지능모델운영 (G952),2025-11-06,18:00,2025-11-06,19:00,False,Instructor: 조상구; Enrollment: 20; Lab: Y,1418 (lab)
딥러닝실습 (G951),2025-11-06,19:00,2025-11-06,20:00,False,Instructor: 정계동; Enrollment: 13; Lab: Y,1217 (lab)
인공지능모델운영 (G952),2025-11-06,19:00,2025-11-06,20:00,False,Instructor: 조상구; Enrollment: 20; Lab: Y,1418 (lab)
인공지능모델운영 (G952),2025-11-06,20:00,2025-11-06,21:00,False,Instructor: 조상구; Enrollment: 20; Lab: Y,1217 (lab)
자바프로그래밍(2) (G953),2025-11-06,20:00,2025-11-06,21:00,False,Instructor: 안철훈; Enrollment: 23; Lab: Y,1418 (lab)
M화면구현(2) (M451),2025-11-04,09:00,2025-11-04,10:00,False,Instructor: 유선주; Enrollment: 37; Lab: Y,1217 (lab)
M화면구현(2) (M451),2025-11-04,09:00,2025-11-04,10:00,False,Instructor: 유선주; Enrollment: 32; Lab: Y,1418 (lab)
M화면구현(2) (M451),2025-11-04,10:00,2025-11-04,11:00,False,Instructor: 유선주; Enrollment: 37; Lab: Y,1217 (lab)
M화면구현(2) (M451),2025-11-04,10:00,2025-11-04,11:00,False,Instructor: 유선주; Enrollment: 32; Lab: Y,1418 (lab)
M화면구현(2) (M451),2025-11-04,11:00,2025-11-04,12:00,False,Instructor: 유선주; Enrollment: 32; Lab: Y,1217 (lab)
MIT보안 (M452),2025-11-04,11:00,2025-11-04,12:00,False,Instructor: 박상렬; Enrollment: 35; Lab: Y,1418 (lab)
MIT보안 (M452),2025-11-04,12:00,2025-11-04,13:00,False,Instructor: 박상렬; Enrollment: 35; Lab: Y,1217 (lab)
MIT보안 (M452),2025-11-04,12:00,2025-11-04,13:00,False,Instructor: 박상렬; Enrollment: 33; Lab: Y,1418 (lab)
MIT보안 (M452),2025-11-04,13:00,2025-11-04,14:00,False,Instructor: 박상렬; Enrollment: 35; Lab: Y,1217 (lab)
MIT보안 (M452),2025-11-04,13:00,2025-11-04,14:00,False,Instructor: 박상렬; Enrollment: 33; Lab: Y,1418 (lab)
MIT보안 (M452),2025-11-04,14:00,2025-11-04,15:00,False,Instructor: 박상렬; Enrollment: 33; Lab: Y,1217 (lab)
M서버프로그램구현(1) (M429),2025-11-04,14:00,2025-11-04,15:00,False,Instructor: 나기수; Enrollment: 39; Lab: Y,1418 (lab)
M서버프로그램구현(1) (M429),2025-11-04,15:00,2025-11-04,16:00,False,Instructor: 나기수; Enrollment: 39; Lab: Y,1217 (lab)
M서버프로그램구현(1) (M429),2025-11-04,15:00,2025-11-04,16:00,False,Instructor: 나기수; Enrollment: 26; Lab: Y,1418 (lab)
M서버프로그램구현(1) (M429),2025-11-04,16:00,2025-11-04,17:00,False,Instructor: 나기수; Enrollment: 39; Lab: Y,1217 (lab)
M서버프로그램구현(1) (M429),2025-11-04,16:00,2025-11-04,17:00,False,Instructor: 나기수; Enrollment: 26; Lab: Y,1418 (lab)
M서버프로그램구현(1) (M429),2025-11-04,17:00,2025-11-04,18:00,False,Instructor: 나기수; Enrollment: 26; Lab: Y,1217 (lab)
M애플리케이션배포 (M438),2025-11-04,17:00,2025-11-04,18:00,False,Instructor: 유소율; Enrollment: 38; Lab: Y,1418 (lab)
M애플리케이션배포 (M438),2025-11-04,18:00,2025-11-04,19:00,False,Instructor: 유소율; Enrollment: 38; Lab: Y,1217 (lab)
M애플리케이션배포 (M438),2025-11-04,18:00,2025-11-04,19:00,False,Instructor: 박상렬; Enrollment: 23; Lab: Y,1418 (lab)
M애플리케이션배포 (M438),2025-11-04,19:00,2025-11-04,20:00,False,Instructor: 유소율; Enrollment: 38; Lab: Y,1217 (lab)
M애플리케이션배포 (M438),2025-11-04,19:00,2025-11-04,20:00,False,Instructor: 박상렬; Enrollment: 23; Lab: Y,1418 (lab)
M애플리케이션배포 (M438),2025-11-04,20:00,2025-11-04,21:00,False,Instructor: 박상렬; Enrollment: 23; Lab: Y,1217 (lab)
M애플리케이션테스트수행 (M439),2025-11-04,20:00,2025-11-04,21:00,False,Instructor: 홍주영; Enrollment: 37; Lab: Y,1418 (lab)
M애플리케이션테스트수행 (M439),2025-11-05,09:00,2025-11-05,10:00,False,Instructor: 홍주영; Enrollment: 37; Lab: Y,1217 (lab)
M애플리케이션테스트수행 (M439),2025-11-05,09:00,2025-11-05,10:00,False,Instructor: 홍주영; Enrollment: 27; Lab: Y,1418 (lab)
M애플리케이션테스트수행 (M439),2025-11-05,10:00,2025-11-05,11:00,False,Instructor: 홍주영; Enrollment: 37; Lab: Y,1217 (lab)
M애플리케이션테스트수행 (M439),2025-11-05,10:00,2025-11-05,11:00,False,Instructor: 홍주영; Enrollment: 27; Lab: Y,1418 (lab)
M애플리케이션테스트수행 (M439),2025-11-05,11:00,2025-11-05,12:00,False,Instructor: 홍주영; Enrollment: 27; Lab: Y,1217 (lab)
M앱프로그래밍(1) (M440),2025-11-05,11:00,2025-11-05,12:00,False,Instructor: 배희호; Enrollment: 38; Lab: Y,1418 (lab)
M앱프로그래밍(1) (M440),2025-11-05,12:00,2025-11-05,13:00,False,Instructor: 배희호; Enrollment: 38; Lab: Y,1217 (lab)
M앱프로그래밍(1) (M440),2025-11-05,12:00,2025-11-05,13:00,False,Instructor: 배희호; Enrollment: 28; Lab: Y,1418 (lab)
M앱프로그래밍(1) (M440),2025-11-05,13:00,2025-11-05,14:00,False,Instructor: 배희호; Enrollment: 38; Lab: Y,1217 (lab)
M앱프로그래밍(1) (M440),2025-11-05,13:00,2025-11-05,14:00,False,Instructor: 배희호; Enrollment: 28; Lab: Y,1418 (lab)
M앱프로그래밍(1) (M440),2025-11-05,14:00,2025-11-05,15:00,False,Instructor: 배희호; Enrollment: 28; Lab: Y,1217 (lab)
M프로젝트실습(1) (M448),2025-11-05,14:00,2025-11-05,15:00,False,Instructor: 이정훈; Enrollment: 39; Lab: Y,1418 (lab)
M프로젝트실습(1) (M448),2025-11-05,15:00,2025-11-05,16:00,False,Instructor: 이정훈; Enrollment: 39; Lab: Y,1217 (lab)
M프로젝트실습(1) (M448),2025-11-05,15:00,2025-11-05,16:00,False,Instructor: 이정훈; Enrollment: 19; Lab: Y,1418 (lab)
M프로젝트실습(1) (M448),2025-11-05,16:00,2025-11-05,17:00,False,Instructor: 이정훈; Enrollment: 39; Lab: Y,1217 (lab)
M프로젝트실습(1) (M448),2025-11-05,16:00,2025-11-05,17:00,False,Instructor: 이정훈; Enrollment: 19; Lab: Y,1418 (lab)
M프로젝트실습(1) (M448),2025-11-05,17:00,2025-11-05,18:00,False,Instructor: 이정훈; Enrollment: 19; Lab: Y,1217 (lab)
캡스톤디자인 (C938),2025-11-05,17:00,2025-11-05,18:00,False,Instructor: 정환익; Enrollment: 36; Lab: Y,1418 (lab)
캡스톤디자인 (C938),2025-11-05,18:00,2025-11-05,19:00,False,Instructor: 정환익; Enrollment: 36; Lab: Y,1217 (lab)
캡스톤디자인 (C938),2025-11-05,18:00,2025-11-05,19:00,False,Instructor: 정환익; Enrollment: 40; Lab: Y,1418 (lab)
캡스톤디자인 (C938),2025-11-05,19:00,2025-11-05,20:00,False,Instructor: 정환익; Enrollment: 36; Lab: Y,1217 (lab)
캡스톤디자인 (C938),2025-11-05,19:00,2025-11-05,20:00,False,Instructor: 정환익; Enrollment: 40; Lab: Y,1418 (lab)
캡스톤디자인 (C938),2025-11-05,20:00,2025-11-05,21:00,False,Instructor: 정환익; Enrollment: 40; Lab: Y,1217 (lab)
MIoT응용 (M431),2025-11-05,20:00,2025-11-05,21:00,False,Instructor: 정환익; Enrollment: 26; Lab: Y,1418 (lab)
